 INFO | 2015-10-20 18:53:17,475 | Common.java | 72 | Startup activites...
 INFO | 2015-10-20 18:53:17,478 | Common.java | 72 | Test Output Directory creation successful :D:\POCs\Mobile\SWAUT 1.0-Android Demo\SWAUT 1.0-Android Demo\TestResults\2015_10_20_06_53_17_PM
 INFO | 2015-10-20 18:53:17,478 | Common.java | 72 | Log File creation successful : LogFile.log
 INFO | 2015-10-20 18:53:17,761 | Common.java | 72 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2015-10-20 18:53:17,857 | Common.java | 72 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2015-10-20 18:53:18,120 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 18:53:18,121 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 18:53:18,121 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 18:53:18,122 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 18:53:18,122 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 18:53:18,122 | Common.java | 72 | ##### Start of Test Case : Validate Addition #####
 WARN | 2015-10-20 18:53:18,122 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Validate Addition</h1></font><br/>
 INFO | 2015-10-20 18:53:18,123 | Common.java | 72 | Getting value of AppName1 from Test Configuration file : Calculator
 INFO | 2015-10-20 18:53:18,123 | Common.java | 72 | Getting value of AppPackageName1 from Test Configuration file : com.android.calculator2
 INFO | 2015-10-20 18:53:18,123 | Common.java | 72 | Getting value of AppActivityName1 from Test Configuration file : com.android.calculator2.Calculator
 INFO | 2015-10-20 18:53:18,124 | Common.java | 72 | Getting value of PlatFormName from Test Configuration file : Android
 INFO | 2015-10-20 18:53:18,128 | Common.java | 72 | Getting value of IpAddress from Test Configuration file : 127.0.0.1
 INFO | 2015-10-20 18:53:18,128 | Common.java | 72 | Getting value of PortNumber from Test Configuration file : 4723
 INFO | 2015-10-20 18:53:18,129 | Common.java | 72 | Opening Calculator Application...
 INFO | 2015-10-20 18:53:18,130 | Common.java | 72 | Getting value of AppiumTimeOut from Test Configuration file : 500
 INFO | 2015-10-20 18:53:22,923 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 18:53:22,924 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 18:53:22,924 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 18:53:22,924 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 18:53:22,926 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 18:53:22,934 | Common.java | 72 | Time out set
