 INFO | 2015-10-20 19:00:27,418 | Common.java | 72 | Startup activites...
 INFO | 2015-10-20 19:00:27,420 | Common.java | 72 | Test Output Directory creation successful :D:\POCs\Mobile\SWAUT 1.0-Android Demo\SWAUT 1.0-Android Demo\TestResults\2015_10_20_07_00_27_PM
 INFO | 2015-10-20 19:00:27,420 | Common.java | 72 | Log File creation successful : LogFile.log
 INFO | 2015-10-20 19:00:27,714 | Common.java | 72 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2015-10-20 19:00:27,821 | Common.java | 72 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2015-10-20 19:00:28,088 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 19:00:28,089 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:28,089 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 19:00:28,089 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:28,090 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 19:00:28,090 | Common.java | 72 | ##### Start of Test Case : Launch & Send Message #####
 WARN | 2015-10-20 19:00:28,090 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Launch & Send Message</h1></font><br/>
ERROR | 2015-10-20 19:00:28,170 | Common.java | 80 | java.lang.NullPointerException
ERROR | 2015-10-20 19:00:28,170 | Common.java | 80 | Report step generation success : java.lang.NullPointerException
 INFO | 2015-10-20 19:00:28,171 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 19:00:28,172 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:28,173 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 19:00:28,173 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:28,174 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 19:00:28,174 | Common.java | 72 | ##### Start of Test Case : Viber Menu Navigation #####
 WARN | 2015-10-20 19:00:28,174 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Viber Menu Navigation</h1></font><br/>
ERROR | 2015-10-20 19:00:28,174 | Common.java | 80 | java.lang.NullPointerException
ERROR | 2015-10-20 19:00:28,174 | Common.java | 80 | Report step generation success : java.lang.NullPointerException
 INFO | 2015-10-20 19:00:28,175 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
