 INFO | 2015-11-02 21:12:32,991 | Common.java | 72 | Startup activites...
 INFO | 2015-11-02 21:12:32,995 | Common.java | 72 | Test Output Directory creation successful :D:\POCs\Mobile\SWAUT 1.0-Android Demo\SWAUT 1.0-Android Demo\TestResults\2015_11_02_09_12_32_PM
 INFO | 2015-11-02 21:12:32,995 | Common.java | 72 | Log File creation successful : LogFile.log
 INFO | 2015-11-02 21:12:33,354 | Common.java | 72 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2015-11-02 21:12:33,454 | Common.java | 72 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2015-11-02 21:12:33,715 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-11-02 21:12:33,715 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-11-02 21:12:33,715 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-11-02 21:12:33,716 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-11-02 21:12:33,716 | Common.java | 72 | Element time out set
 INFO | 2015-11-02 21:12:33,716 | Common.java | 72 | ##### Start of Test Case : Validate Addition #####
 WARN | 2015-11-02 21:12:33,716 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Validate Addition</h1></font><br/>
 INFO | 2015-11-02 21:12:33,717 | Common.java | 72 | Getting value of AppName1 from Test Configuration file : Calculator
 INFO | 2015-11-02 21:12:33,717 | Common.java | 72 | Getting value of AppPackageName1 from Test Configuration file : com.android.calculator2
 INFO | 2015-11-02 21:12:33,717 | Common.java | 72 | Getting value of AppActivityName1 from Test Configuration file : com.android.calculator2.Calculator
 INFO | 2015-11-02 21:12:33,718 | Common.java | 72 | Getting value of PlatFormName from Test Configuration file : Android
 INFO | 2015-11-02 21:12:33,720 | Common.java | 72 | Getting value of IpAddress from Test Configuration file : 127.0.0.1
 INFO | 2015-11-02 21:12:33,721 | Common.java | 72 | Getting value of PortNumber from Test Configuration file : 4723
