 INFO | 2015-10-20 19:00:10,471 | Common.java | 72 | Startup activites...
 INFO | 2015-10-20 19:00:10,473 | Common.java | 72 | Test Output Directory creation successful :D:\POCs\Mobile\SWAUT 1.0-Android Demo\SWAUT 1.0-Android Demo\TestResults\2015_10_20_07_00_10_PM
 INFO | 2015-10-20 19:00:10,474 | Common.java | 72 | Log File creation successful : LogFile.log
 INFO | 2015-10-20 19:00:10,753 | Common.java | 72 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2015-10-20 19:00:10,849 | Common.java | 72 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2015-10-20 19:00:11,128 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 19:00:11,128 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,128 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 19:00:11,129 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,129 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 19:00:11,129 | Common.java | 72 | ##### Start of Test Case : Launch & Send Message #####
 WARN | 2015-10-20 19:00:11,130 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Launch & Send Message</h1></font><br/>
ERROR | 2015-10-20 19:00:11,211 | Common.java | 80 | java.lang.NullPointerException
ERROR | 2015-10-20 19:00:11,211 | Common.java | 80 | Report step generation success : java.lang.NullPointerException
 INFO | 2015-10-20 19:00:11,213 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 19:00:11,213 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,216 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 19:00:11,216 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,217 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 19:00:11,217 | Common.java | 72 | ##### Start of Test Case : Viber Menu Navigation #####
 WARN | 2015-10-20 19:00:11,217 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Viber Menu Navigation</h1></font><br/>
ERROR | 2015-10-20 19:00:11,217 | Common.java | 80 | java.lang.NullPointerException
ERROR | 2015-10-20 19:00:11,218 | Common.java | 80 | Report step generation success : java.lang.NullPointerException
 INFO | 2015-10-20 19:00:11,219 | Common.java | 72 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2015-10-20 19:00:11,220 | Common.java | 72 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,220 | Common.java | 72 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2015-10-20 19:00:11,221 | Common.java | 72 | Getting value of ImplicitlyWaitTime from Test Configuration file : 10
 INFO | 2015-10-20 19:00:11,221 | Common.java | 72 | Element time out set
 INFO | 2015-10-20 19:00:11,221 | Common.java | 72 | ##### Start of Test Case : Verify Book Flight #####
 WARN | 2015-10-20 19:00:11,221 | Common.java | 76 | Report step generation success : <B></B><h1><font color=SaddleBrown>Verify Book Flight</h1></font><br/>
 INFO | 2015-10-20 19:00:11,744 | Common.java | 72 | Getting value of Project_Name from Test Configuration file : Android Demo
 INFO | 2015-10-20 19:00:11,745 | Common.java | 72 | Getting value of Version_Name from Test Configuration file : 1.7
 INFO | 2015-10-20 19:00:11,745 | Common.java | 72 | Getting value of ToEmail from Test Configuration file : 
 INFO | 2015-10-20 19:00:11,745 | Common.java | 72 | Getting value of CcEmail from Test Configuration file : 
 INFO | 2015-10-20 19:00:11,998 | Common.java | 72 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Sun.jpg
 INFO | 2015-10-20 19:00:11,999 | Common.java | 72 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\AndroidLogo.JPG
 INFO | 2015-10-20 19:00:11,999 | Common.java | 72 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Sun.jpg
 INFO | 2015-10-20 19:00:11,999 | Common.java | 72 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\AndroidLogo.JPG
 INFO | 2015-10-20 19:00:12,005 | Common.java | 72 | Cleanup activites...
 INFO | 2015-10-20 19:00:12,005 | Common.java | 72 | Cleanup activities - Done...
 INFO | 2015-10-20 19:00:12,005 | Common.java | 72 | Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2015-10-20 19:00:12,005 | Common.java | 72 | Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2015-10-20 19:00:12,006 | Common.java | 72 | Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2015-10-20 19:00:12,006 | Common.java | 72 | ###################################
 INFO | 2015-10-20 19:00:12,006 | Common.java | 72 | Script Execution Complete
 INFO | 2015-10-20 19:00:12,006 | Common.java | 72 | ####################################
